"category","subcategory","img","title","link","price"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/47533/catalog_list_47533.jpg","Вуха по-царськи 165 гр Глобино к/в газ/упак","https://www.atbmarket.com/product/vuha-po-carski-165-gr-globino-kv-gazupak","43.80"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/35387/catalog_list_35387.jpg","Бекон по-американськи 120 г Добров с/к вак/упак","https://www.atbmarket.com/product/bekon-po-amerikanski-120-g-dobrov-sk-vakupak","63.90"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/890/catalog_list_890.jpg","Грудинка 120г Глобино Банкетна","https://www.atbmarket.com/product/grudinka-120g-globino-banketna","51.90"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/73675/catalog_list_73675.jpg","Курка Своя лінія","https://www.atbmarket.com/product/kurka-svoa-linia","183.99"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/53687/catalog_list_53687.jpg","Четвертина куряча Своя лінія к/в вак/упак","https://www.atbmarket.com/product/cetvertina-kuraca-svoa-linia-kv-vakupak","182.35"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/31617/catalog_list_31617.jpg","Шинка 80 г Глобино Прошутто с/в нарізка вак/упак","https://www.atbmarket.com/product/sinka-80-g-globino-prosutto-sv-narizka-vakupak","79.90"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/26463/catalog_list_26463.jpg","Шийка Своя лінія Делікатесна","https://www.atbmarket.com/product/sijka-svoa-linia-delikatesna","343.35"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/26457/catalog_list_26457.jpg","Балик Своя лінія Святковий","https://www.atbmarket.com/product/balik-svoa-linia-svatkovij","374.39"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/20787/catalog_list_20787.jpg","Рулет Своя лінія курячий","https://www.atbmarket.com/product/rulet-svoa-linia-kuracij","276.99"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/20785/catalog_list_20785.jpg","Крильця Своя лінія курячі","https://www.atbmarket.com/product/krilca-svoa-linia-kuraci","215.79"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/9431/catalog_list_9431.jpg","Ковбаса 100 г Добров Шинко-рубана вар нарізка","https://www.atbmarket.com/product/kovbasa-100-g-dobrov-sinko-rubana-var-narizka-2","43.50"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/9404/catalog_list_9404.jpg","Філе Своя лінія куряче","https://www.atbmarket.com/product/file-svoa-linia-kurace","262.35"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/1944/catalog_list_1944.jpg","Балик Добров Дарницький","https://www.atbmarket.com/product/balik-dobrov-darnickij","712.99"
"Meat and Delicacies","delicacy","https://src.zakaz.atbmarket.com/cache/photos/1401/catalog_list_1401.jpg","Шинка 0,5 кг М'ясна лавка/Своя лінія Київська свиняча","https://www.atbmarket.com/product/sinka-05-kg-masna-lavkasvoa-linia-kiivska-svinaca","144.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/21239/catalog_list_21239.jpg","Шоколад 85 г Millennium Very Peri молочний з мигдалем, карамеллю и апельсиновою цедрою","https://www.atbmarket.com/product/sokolad-85-g-millennium-very-peri-molocnij-z-migdalem-karamellu-i-apelsinovou-cedrou","28.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/21237/catalog_list_21237.jpg","Шоколад 85 г Millennium Very Peri молочний з арахісом та солоною карамеллю","https://www.atbmarket.com/product/sokolad-85-g-millennium-very-peri-molocnij-z-arahisom-ta-solonou-karamellu","28.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/14035/catalog_list_14035.jpg","Шоколад 150 г Корона Максфан молочний з мармеладом, печивом і вибуховою карамеллю","https://www.atbmarket.com/product/sokolad-150-g-korona-maksfan-molocnij-z-marmeladom-pecivom-i-vibuhovou-karamellu","69.50"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/45789/catalog_list_45789.jpg","Шоколад 150 г Корона Максфан молочний з полуницею,малиною,чорницею,смородиною,вибухов.карамеллю м/уп","https://www.atbmarket.com/product/sokolad-150-g-korona-maksfan-molocnij-z-poluniceu-malinou-corniceu-smorodinou-vibuhova-karamellu","69.50"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/40515/catalog_list_40515.jpg","Шоколад 150 г Корона Максфан молочний з мармеладом,вибуховою карамеллю,з вишневими шматочками","https://www.atbmarket.com/product/sokolad-150-g-korona-maksfan-molocnij-z-marmeladom-vibuhovou-karamellu-z-visnevimi-smatockami","69.50"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/76145/catalog_list_76145.jpg","Шоколад 295 г Рошен Lacmі з цілим лісовим горіхом та шоколадно-карамельною начинкою м/уп","https://www.atbmarket.com/product/sokolad-295-g-rosen-lacmi-z-cilim-lisovim-gorihom-ta-sokoladno-karamelnou-nacinkou-mup","117.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/30857/catalog_list_30857.jpg","Шоколад 90г Світоч Десерт Трюфель чорний","https://www.atbmarket.com/product/sokolad-90g-svitoc-desert-trufel-cornij","32.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/22935/catalog_list_22935.jpg","Шоколад 85 г Світоч Десерт чорний Смак Тірамісу","https://www.atbmarket.com/product/sokolad-85-g-svitoc-desert-cornij-smak-tiramisu","32.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/74323/catalog_list_74323.jpg","Шоколад 100 г Nesquik молочний з начинкою м/уп","https://www.atbmarket.com/product/sokolad-100-g-nesquik-molocnij-z-nacinkou-mup","39.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/6895/catalog_list_6895.jpg","Десерт 100г Розумний Вибір чорний","https://www.atbmarket.com/product/desert-100g-rozumnij-vibir-cornij","16.50"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/69567/catalog_list_69567.jpg","Шоколад 270 г Milka Nussini мол з нач із дод горіх пасти фундука, з подріб фундуком та вафлею м/уп","https://www.atbmarket.com/product/sokolad-270-g-milka-nussini-mol-z-nac-iz-dod-gorih-pasti-funduka-z-podrib-fundukom-ta-vafleu-mup","161.50"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/2618/catalog_list_2618.jpg","Шоколад 300г молочний Milka з начинкою зі смаком ванілі та печивом Орео","https://www.atbmarket.com/product/sokolad-300g-molocnij-milka-z-nacinkou-zi-smakom-vanili-ta-pecivom-oreo","161.50"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/21227/catalog_list_21227.jpg","Шоколад 90г Milka молочний з арахісом, шматочками хрумкої карамелі, рисовими кульками","https://www.atbmarket.com/product/sokolad-90g-milka-molocnij-z-arahisom-smatockami-hrumkoi-karameli-risovimi-kulkami","55.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/67601/catalog_list_67601.jpg","Шоколад 285г Millennium Very Peri мол з начинкою, цілим та подрібненим карамелізованим арахісом м/уп","https://www.atbmarket.com/product/sokolad-285g-millennium-very-peri-mol-z-nacinkou-cilim-ta-podribnenim-karamelizovanim-arahisom-mup","117.30"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/67599/catalog_list_67599.jpg","Шоколад 270 г Millennium Very Peri молочний з начинкою та печивом м/уп","https://www.atbmarket.com/product/sokolad-270-g-millennium-very-peri-molocnij-z-nacinkou-ta-pecivom-mup","117.30"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/699/catalog_list_699.jpg","Шоколад 100г Milka молочний з кремовою начинкою та шматочками печива Орео","https://www.atbmarket.com/product/sokolad-100g-milka-molocnij-z-kremovou-nacinkou-ta-smatockami-peciva-oreo","61.30"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/4666/catalog_list_4666.jpg","Десерт 100г Розумний Вибір молочний з арахісом","https://www.atbmarket.com/product/desert-100g-rozumnij-vibir-molocnij-z-arahisom","16.50"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/471/catalog_list_471.jpg","Шоколад 90г Мilka молочний з альпійським молоком","https://www.atbmarket.com/product/sokolad-90g-milka-molocnij-z-alpijskim-molokom","55.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/54447/catalog_list_54447.jpg","Шоколад 87 г Lacmi молочний з арахісом та карамельно-арахісовою начинкою м/уп","https://www.atbmarket.com/product/sokolad-87-g-lacmi-molocnij-z-arahisom-ta-karamelno-arahisovou-nacinkou-mup","49.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/54445/catalog_list_54445.jpg","Шоколад 90 г Lacmi молочний з начинкою зі смаком полуничної панакоти м/уп","https://www.atbmarket.com/product/sokolad-90-g-lacmi-molocnij-z-nacinkou-zi-smakom-polunicnoi-panakoti-mup","49.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/53929/catalog_list_53929.jpg","Шоколад 100 г Lacmi молочний з молочною начинкою, карамеллю та печивом з какао","https://www.atbmarket.com/product/sokolad-100-g-lacmi-molocnij-z-molocnou-nacinkou-karamellu-ta-pecivom-z-kakao","49.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/53927/catalog_list_53927.jpg","Шоколад 85 г Lacmi Bubble Crisp молочний пористий з молочною начинкою з кріспі м/уп","https://www.atbmarket.com/product/sokolad-85-g-rosen-lacmi-bubble-crisp-molocnij-poristij-z-molocnou-nacinkou-z-krispi-mup","49.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/53925/catalog_list_53925.jpg","Шоколад 90г Рошен молочний","https://www.atbmarket.com/product/sokolad-90g-rosen-molocnij","51.70"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/53923/catalog_list_53923.jpg","Шоколад 90 г Lacmi молочний з шоколадною начинкою та вафлею","https://www.atbmarket.com/product/sokolad-90-g-lacmi-molocnij-z-sokoladnou-nacinkou-ta-vafleu","49.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/51905/catalog_list_51905.jpg","Шоколад 80г Рошен екстрачорний пористий","https://www.atbmarket.com/product/sokolad-80g-rosen-ekstracornij-poristij","48.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/51299/catalog_list_51299.jpg","Шоколад 80г Рошен Білий Пористий карамельний","https://www.atbmarket.com/product/sokolad-80g-rosen-bilij-poristij-karamelnij","48.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/51295/catalog_list_51295.jpg","Шоколад 80г Рошен пористий молочний","https://www.atbmarket.com/product/sokolad-80g-rosen-poristij-molocnij","48.90"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/21243/catalog_list_21243.jpg","Шоколад 100 г Millennium молочний миндаль та карамель","https://www.atbmarket.com/product/sokolad-100-g-millennium-molocnij-mindal-ta-karamel","78.40"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/14713/catalog_list_14713.jpg","Шоколад 90 г Milka молочний з молочною та вишневою начинкою","https://www.atbmarket.com/product/sokolad-90-g-milka-molocnij-z-molocnou-ta-visnevou-nacinkou","64.30"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/5687/catalog_list_5687.jpg","Шоколад 87,5г Milka Мілкініс з молочною начинкою","https://www.atbmarket.com/product/sokolad-875g-milka-milkinis-z-molocnou-nacinkou","74.20"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/1115/catalog_list_1115.jpg","Шоколад 85г Корона молочний","https://www.atbmarket.com/product/sokolad-85g-korona-molocnij","46.80"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/75869/catalog_list_75869.png","Яйце 20 г Ozmo шоколадне з іграшкою м/уп Туреччина","https://www.atbmarket.com/product/ajce-20-g-ozmo-sokoladne-z-igraskou-mup-tureccina","42.40"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/74499/catalog_list_74499.jpg","Шоколад 175 г Trapa чорний к/уп Іспанія","https://www.atbmarket.com/product/sokolad-175-g-trapa-cornij-kup-ispania","82.80"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/74497/catalog_list_74497.jpg","Шоколад 175 г Trapa чорний з цілими лісовими горіхами к/уп Іспанія","https://www.atbmarket.com/product/sokolad-175-g-trapa-cornij-z-cilimi-lisovimi-gorihami-kup-ispania","82.80"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/74495/catalog_list_74495.jpg","Шоколад 175 г Trapa молочний з цілими горіхами мигдалю к/уп Іспанія","https://www.atbmarket.com/product/sokolad-175-g-trapa-molocnij-z-cilimi-gorihami-migdalu-kup-ispania","76.60"
"Confectionery","chocolate","https://src.zakaz.atbmarket.com/cache/photos/73635/catalog_list_73635.jpg","Батончик 100г Kinder Chocolate с молочним наповнювачем","https://www.atbmarket.com/product/batoncik-100g-kinder-chocolate-s-molocnim-napovnuvacem","75.30"
"Confectionery","candy_bars","https://src.zakaz.atbmarket.com/cache/photos/67715/catalog_list_67715.jpg","Шоколадний Батончик 112,5г Mars Snickers Super+1","https://www.atbmarket.com/product/batoncik-1125g-mars-snickers-super1","38.90"
